Address;Title;Description;Rooms;Living Space (sqm);Price
1213 Onex;Villa dotée d'un cachet historique;Cette propriété exclusive est située sur une grande parcelle arborée de plus de 1000 m², exposée plein sud et proche du centre-ville, offrant un cadre paisible et tranquille. Une dépendance de plus de 160 m² avec garage Le rez-de-chaussée de la villa comprend un grand hall, une cuisine entièrement équipée, une salle à manger, un spacieux séjour ainsi qu'une bibliothèque. Le premier étage dispose de 2 grandes chambres, dont une avec salle de bain privative, une chambre supplémentaire et un bureau. La villa bénéficie également d'un très beau jardin arborisé. Prix de vente dépendance: 2'990'000.-Onex1213 Onex se situe dans le Canton de Genève. La population dans la commune politique de Onex a varié au cours des cinq dernières années de -0,2% en moyenne par an, s'élevant à 18 773 habitants (Etat le 31 déc. 2022). Le taux d'imposition est de 13,5% (canton: 13,0%). Durant les cinq dernières années, la construction de logements dans la commune s'est élevée à 0,2% en moyenne par an, alors que le taux de logements vacants actuels est de 0,3% (Etat le 1er juin 2023). Les prix immobiliers ont varié de +30,5% au cours des cinq dernières années (canton: +26,7%).;;;CHF 3,722,550.–
A Jussy, 1254 Jussy;Grande bâtisse rénovée dans un cadre bucolique;;3 rooms;520m²;CHF 6,162,750.–
1292 Chambésy;Exclusif : Appartement 2 pièces lumineux dans une résidence prisée;À 200 m de la gare et 120 m du Lac, situation idéale pour ce chaleureux appartement familial.Au sein d'une résidence calme et verdoyante, ce duplex, traversant, jouit d'une pièce de vie baignée de lumière donnant sur une terrasse accueillante.La résidence offre un parc privé avec une aire de jeux pour les enfants.Il se compose comme suit : - une cuisine ouverte et équipée- Une pièce à vivre (plein sud) avec accès sur la terrasse.- une suite parentale sous les combles (salle de douche et nombreux placards)- deux chambres au premier niveau avec un balcon communiquant.- une salle de bain.- Un réduit. En annexes, vous bénéficierez du confort de deux places de parc : l'une intérieure, l'autre extérieure.200 m from the station and 120 m from the lake, ideal location for this cozy family apartment.Set in a quiet, leafy residence, this duplex apartment features a light-filled living room opening onto a welcoming terrace.The residence features a private park with a play area for children.It is composed as follows:- an open, fully-equipped kitchen- A south-facing living room with access to the terrace.- a master suite in the attic (shower room and numerous cupboards)- two bedrooms on the first level with connecting balconies.- a bathroom.- A storeroom.In the annexes, you'll enjoy the convenience of two parking spaces: one inside, the other outside;2 rooms;27m²;CHF 1,481,550.–
1214 Vernier;Villa jumelée de 220m2 sur parcelle 800m2!;"Réf. 3699SR: Vernier, proche du centre du vieux Vernier, dans un quartier résidentiel et agréable, au bout d'une impasse, vous serez charmé par cette villa jumelée de 220m2 construite sur 2 niveaux sur une parcelle de 800m2 composée comme suit: Au RDC - Un hall d?entrée; - Une cuisine équipée; - Une salle à manger/séjour avec cheminée avec accès terrasse/jardin; - Trois chambres à coucher; - Une salle d?eau; - Un WC séparé. A l'étage inférieur: - Deux chambres à coucher; - Une salle d'eau avec WC; - Une buanderie; - Un local technique; - Une grande cave; - Un abri antiatomique. Cette maison a été régulièrement entretenue (façade, isolation, fenêtres, pompe à chaleur, etc.) et elle bénéfice de panneaux photovoltaïques. Trois places de parking à l'extérieur complètent ce bien. A découvrir rapidement! Stéphane Reis Swixim International +41 28 898 66 66";2 rooms;220m²;CHF 2,359,270.–
1283 Dardagny;EXCLUSIF | VASTE FERME RÉNOVÉE AVEC GOÛT PROPRIÉTÉ FAMILIALE DE RÊVE;"UNE EXCLUSIVITÉ CARDIS SOTHEBY'S INTERNATIONAL REALTYVous avez toujours cherché le charme et le volume d'une ancienne ferme ? Vous avez enfin trouvé !Cette grande propriété a été bâtie au XVIIème siècle au coeur du village de Dardagny. Magnifiquement rénovée, cette ancienne ferme de 3 pièces profite d'une surface utile d'environ 490 m². Dès l'entrée vous serez séduits par cette atmosphère chaleureuse qui se dégage des lieux. Tant les espaces de vie que de nuit sont spacieux et profitent d'une belle luminosité naturelle.L'agencement actuel offre 4 chambres à coucher dont 2 grandes suites complètes et il est tout à fait envisageable de transformer des pièces pour arriver à 5 chambres au total.Très confortable, cette maison est le foyer idéal pour une famille en quête de qualité de vie et de calme.Le jardin, entièrement clos et sans vis-à-vis, est parfaitement aménagé et facile d'entretien. Il y a une grande terrasse avec cheminée BBQ et une piscine hors-sol, déjà sécurisée pour les enfants.Deux places de parkings avec bornes électriques complètent la propriété.La commune de Dardagny est réputée pour ses différents domaines viticoles. Il y a un véritable esprit de village et de très bonnes auberges pour les connaisseurs. Les commodités sont à proximité et en seulement 20 minutes vous rejoignez l'aéroport, sans souffrir des nuisances.- Esprit de village &amp; quiètude- Vaste ferme rénovée avec goût- Charme &amp; cachet / 3 pièces- Environ 390 m² habitables &amp; environ 490 m² utiles- Superbe jardin &amp; aménagements extérieurs- Piscine hors-sol sécurisée pour les enfants &amp; deux parkings extérieurs avec bornes électriquesEINE EXKLUSIVITÄT VON CARDIS SOTHEBY'S INTERNATIONAL REALTYSie haben schon immer den Charme und das Volumen eines alten Bauernhauses gesucht? Dann haben Sie es endlich gefunden !Dieses große Anwesen wurde im 17. Jahrhundert im Herzen des Dorfes Dardagny erbaut. Wunderschön renoviert, profitiert dieses ehemalige Bauernhaus mit 3 Zimmern von einer Nutzfläche von ca. 490 m². Schon beim Betreten des Hauses werden Sie von der warmen Atmosphäre, die von den Räumlichkeiten ausgeht, begeistert sein. Sowohl die Wohn- als auch die Schlafräume sind geräumig und profitieren von einem schönen natürlichen Licht.Die aktuelle Raumaufteilung bietet 4 Schlafzimmer, davon 2 große Vollsuiten, und es ist durchaus denkbar, einige Räume umzubauen, um insgesamt 5 Schlafzimmer zu erreichen.Dieses sehr komfortable Haus ist das ideale Zuhause für eine Familie, die auf der Suche nach Lebensqualität und Ruhe ist.Der Garten, der komplett eingezäunt ist und kein Gegenüber hat, ist perfekt angelegt und pflegeleicht. Es gibt eine große Terrasse mit BBQ-Kamin und einen oberirdischen Pool, der bereits für Kinder gesichert ist. Zwei Parkplätze mit elektrischen Ladestationen vervollständigen das Anwesen.Die Gemeinde Dardagny ist für ihre verschiedenen Weingüter bekannt. Es gibt einen echten Dorfgeist und sehr gute Gasthäuser für Kenner. Die Annehmlichkeiten befinden sich in der Nähe und in nur 20 Minuten erreichen Sie den Flughafen.- Dorfgeist &amp; Ruhe- Großes, geschmackvoll renoviertes Bauernhaus- Charme &amp; Charakter / 3 Zimmer- Ca. 390 m² Wohnfläche &amp; ca. 490 m² Nutzfläche- Wunderschöner Garten &amp; Außenanlagen- Kindersicheres oberirdisches Schwimmbad &amp; zwei Außenparkplätze mit StromsäulenEXCLUSIVE TO CARDIS SOTHEBY'S INTERNATIONAL REALTYHave you always been looking for the charm and volume of an old farmhouse? You've finally found it !This large property was built in the 17th century in the heart of the village of Dardagny. Beautifully renovated, this 3-room former farmhouse boasts around 490 m² of floor space....";3 rooms;390m²;CHF 3,423,750.–
1252 Meinier;Charmante maison avec appartement indépendant;Découvrez cette magnifique maison mitoyenne située, dans la charmante commune de Meinier. Nichée dans un environnement paisible, cette propriété offre un cadre de vie idéal pour une famille à la recherche de confort et de commodité.Cette maison spacieuse s'étend sur trois étages, avec un sous-sol aménagé, offrant ainsi quatre niveaux d'espace de vie généreux. Les deux logements indépendants offrent une grande flexibilité et peuvent être utilisés soit comme une résidence principale avec un studio séparé pour les invités ou les membres de la famille, soit comme une opportunité d'investissement.À l'intérieur, vous serez immédiatement séduit par les huit pièces lumineuses et bien agencées. Avec cinq chambres, cette maison offre amplement d'espace pour accueillir une famille nombreuse ou créer des espaces de travail ou de loisirs supplémentaires. Les trois salles de bains garantissent un confort optimal pour tous les membres du foyer.La maison a été construite en 2004, offrant ainsi un mariage harmonieux entre le style contemporain et le confort moderne. Le chauffage est assuré par un système de chauffage au gaz, avec un système d'eau chaude sanitaire alimenté à la fois par le gaz et l'énergie solaire. De plus, l'installation de chauffage par le sol procure une chaleur douce et uniforme dans toute la maison.Grâce à son emplacement privilégié, les transports publics sont accessibles à seulement 100 mètres, facilitant ainsi les déplacements quotidiens. De plus, l'école primaire se trouve à seulement 300 mètres, offrant une proximité appréciable pour les familles avec des enfants en âge scolaire.Entdecken Sie dieses prächtige Reihenhaus im charmanten Städtchen Meinier. Eingebettet in eine ruhige Umgebung bietet dieses Anwesen ein ideales Wohnumfeld für eine Familie, die Komfort und Bequemlichkeit sucht.Dieses geräumige Haus erstreckt sich über drei Etagen mit einem fertigen Keller und bietet auf vier Ebenen großzügigen Wohnraum. Die beiden unabhängigen Unterkünfte bieten große Flexibilität und können entweder als Hauptwohnsitz mit separatem Studio für Gäste oder Familienmitglieder oder als Investitionsmöglichkeit genutzt werden.Im Inneren werden Sie sofort von den acht hellen und gut ausgestatteten Zimmern verführt. Mit fünf Schlafzimmern bietet dieses Haus ausreichend Platz, um eine große Familie unterzubringen oder zusätzliche Arbeits- oder Freizeiträume zu schaffen. Die drei Badezimmer garantieren optimalen Komfort für alle Haushaltsmitglieder.Das Haus wurde 2004 erbaut und bietet somit eine harmonische Verbindung zwischen zeitgenössischem Stil und modernem Komfort. Die Beheizung erfolgt über eine Gasheizung, das Warmwassersystem wird sowohl mit Gas als auch mit Solarenergie betrieben. Darüber hinaus sorgt der Einbau einer Fußbodenheizung für sanfte und gleichmäßige Wärme im gesamten Haus.Dank der privilegierten Lage sind die öffentlichen Verkehrsmittel in nur 100 Metern Entfernung erreichbar, was die tägliche Anreise erleichtert. Darüber hinaus ist die Grundschule nur 300 Meter entfernt und bietet somit eine spürbare Nähe für Familien mit schulpflichtigen Kindern.Discover this magnificent terraced house located in the charming town of Meinier. Nestled in a peaceful environment, this property offers an ideal living environment for a family looking for comfort and convenience.This spacious home spans three floors, with a finished basement, providing four levels of generous living space. The two independent accommodations offer great flexibility and can be used either as a main residence with a separate studio for guests or family members, or as an investment opportunity.Inside, you will immediately be seduced by the eight bright and well-appointed rooms. With five bedrooms, this home offers ample space to accommodate a large family or create additional spaces...;2 rooms;;CHF 3,050,250.–
1205 Genève;En exclusivité ! Magnifique appartement de style loft au centre-ville;Ce magnifique objet est situé au centre-ville dans un environnement calme, à proximité du Rhône. Construit en 2014 avec des matériaux haut de gamme, il propose de beaux et très lumineux volumes. Il bénéficie de finitions de grande qualité, une très belle hauteur sous-plafond, ainsi qu'un parquet en Chêne.L'appartement est situé au 4ème étage d'un immeuble de standing. Il dispose d'une surface habitable de 380 m² répartie comme suit :La partie jour est composée d'un très vaste séjour avec cuisine ouverte et espace salle à manger, d'un WC visiteurs et d'une buanderie privée.La partie nuit offre 5 chambres à coucher avec chacune sa salle de bains privative dont une magnifique master bedroom.L'appartement dispose également d'une cave et de 2 places de parc en sous-sol avec une borne privative de recharge rapide.La résidence profite d'un agréable patio intérieur, magnifiquement arboré.;3 rooms;380m²;CHF 5,353,500.–
1206 Genève;Appartement 2 pièces de 260m2 avec balcons de 36m2 et garage fermé!;"Réf. 3662SR: Champel, dans un environnement au calme, vous serez charmé par cet appartement lumineux 2 pièces de 260m2 situé au 6ème étage d'un immeuble de haut-standing, très bien entretenu, disposant d'une piscine intérieure et d'une vue imprenable sur la ville et les montagnes. Cet appartement est composé comme suit: - Un hall d'entrée; - Un spacieux séjour/salle à manger avec accès terrasse de 26m2; - Une cuisine entièrement équipée avec cellier et accès terrasse de 26m2; - Une chambre parentale avec accès balcon, un dressing et une salle de bains; - Une chambre à coucher de 30m2 avec la possibilité de créer deux chambres indépendantes; - Une chambre à coucher avec accès balcon et une salle de bains avec WC; - Une salle d'eau avec WC; - Un WC visiteur. Une cave et un garage fermé au sous-sol complètent ce bien. A découvrir rapidement! Contact: Stéphane Reis";2 rooms;260m²;CHF 4,357,500.–
1201 Genève;Superbe appartement hyper centre - libre rapidement  - A saisir !;"Localisé en plein coeur de Genève, à proximité immédiate des points stratégiques, tels que le lac Léman, le parc Mon Repos et les organisations internationales, ce lot de 2.5 pièces se trouve dans une résidence de standing, à seulement quelques pas du grand hôtel Président Wilson.- Construction récente - Appartement moderne- Surface habitable de 160 m² + terrasse- 2.5 pièces &amp; 2 chambresUne cave et une place de parking complètent ce bien. Im Herzen von Genf gelegen, in unmittelbarer Nähe von strategischen Punkten wie dem Genfer See, dem Park Mon Repos und den internationalen Organisationen, befindet sich diese 2.5-Zimmer-Wohnung in einer luxuriösen Residenz, nur wenige Schritte vom Grand Hotel Président Wilson entfernt.- Neubau - Moderne Wohnung- Wohnfläche von mehr als 130 m².- 2.5 Zimmer &amp; 2 Schlafzimmer- Schöne LoggiaEin Keller und ein Parkplatz vervollständigen diese Immobilie.Located in the heart of Geneva, in the immediate vicinity of strategic points, such as Lake Geneva, the Mon Repos park and international organizations, this 2.5 room lot is in a luxury residence, only a few steps from the large President Wilson hotel.- Recent construction - Modern apartment- Living space of more than 130 m² (1,399 sq.ft.)- 4 rooms &amp; 2 bedrooms- Beautiful loggiaA cellar and a parking space complete this property.";2.5 rooms;160m²;CHF 2,427,750.–
1223 Cologny;Villa de très haut standing avec vue panoramique sur le lac;Située au coeur de Cologny et à proximité du lac, des commerces, et des écoles, cette villa d'architecte est la représentation parfaite du raffinement et de l'élégance. • Villa de très haut standing • Vue panoramique sur le lac • 3 pièces et environ 600m² habitables • Terrasse en roof top • Grande piscine à débordement • Plus de 3'000m² de terrain A l'extérieur, vous serez émerveillé par une terrasse en rooftop de plus de 160m², soigneusement arborée, et sa grande piscine à débordement qui bénéficie d'une vue extraordinaire. Le tout, relié à un jardin privatif de plus de 3'000m² qui vous permettra de profiter de la splendeur du paysage.Im Herzen von Cologny und in der Nähe des Sees, der Geschäfte und der Schulen gelegen, ist diese Architektenvilla die perfekte Repräsentation von Raffinesse und Eleganz. • Villa mit sehr hohem Standard • Panoramablick auf den See • 3 Zimmer und ca. 600m² Wohnfläche . • Deckenterrasse • Großer Infinity-Pool • Über 3'000m² Grundstück Im Außenbereich werden Sie von einer über 160m² großen, sorgfältig bepflanzten Rooftop-Terrasse und einem großen Infinity-Pool mit außergewöhnlicher Aussicht begeistert sein. Das Ganze ist mit einem über 3'000m² großen Privatgarten verbunden, von dem aus Sie die herrliche Landschaft genießen könnenLocated in the heart of Cologny and close to the lake, shops, and schools, this architect-designed villa is the perfect representation of refinement and elegance. • Villa of the highest standing • Panoramic lake view • 3 rooms and approx. 600m² of living space • Rooftop terrace • Large infinity pool • More than 3,000m² of land Externally, you'll marvel at a rooftop terrace of over 160m², carefully planted with trees, and its large infinity pool that enjoys extraordinary views. All connected to a private garden of over 3,000m², where you can enjoy the splendor of the landscape;3 rooms;730m²;Price on request
1253 Vandoeuvres;Exclusivité: villa contemporaine de 3 pièces;Dans la charmante commune de Vandoeuvres, villa contemporaine de plus de 330 m2 utiles édifiée sur une parcelle de 955 m2.Idéale pour les personnes à la recherche de calme, de nature et de discrétion souhaitant être proches de toutes les commodités.Son exposition sud-ouest ainsi que ses grandes ouvertures la rendent très lumineuse.Elle s'adresse également aux personnes exigeantes sur la qualité des matériaux et des prestations ayant besoin de volume et d'espace.Pour votre confort et votre bien-être, elle vous propose également spa, piscine, sauna, salle de sport, salle de cinéma ...In the charming commune of Vandoeuvres, contemporary villa of over 330 m2 on a 955 m2 plot.Ideal for people looking for peace and quiet, nature and discretion, close to all amenities.Its south-western exposure and large windows make it very bright.It is also ideal for people with high standards of materials and fittings, and a need for volume and space.For your comfort and well-being, it also features a spa, swimming pool, sauna, gym, cinema room...;3 rooms;340m²;Price on request
1285 Athenaz (Avusy);En pignon et au calme - Grande maison familiale !;"Notre agence immobilière à Genève, CI-Léman SA, est heureuse de vous proposer à la commercialisation cette belle et grande maison familiale.Au coeur du village pittoresque d'Avusy, au milieu d'une nature luxuriante, à proximité des écoles et des transports en commun, cette élégante résidence vous enchantera par son emplacement idéal, ses espaces généreux et son jardin enchanteur.Érigée en 1982 et maintenue avec soin tout au long des années, cette maison d'environ 210 m2 habitables sur quatre niveaux, présente une typologie se déclinant comme suit :Rez-de-chaussée. • Un hall d'entrée. • Un WC visiteurs. • Une cuisine ouverte entièrement équipée. • Une spacieuse salle à manger. • Un salon avec une cheminée qui donne accès aux deux terrasses et au jardin. Premier étage. • Une chambre extrêmement spacieuse pouvant être aisément divisée en deux chambres distinctes et communiquant avec un grand balcon en surplomb du jardin. • Une chambre actuellement utilisée comme bureau. • Une salle de bains avec baignoire, douche, WC et double vasques. Les combles. • Une vaste suite parentale avec douche, WC et lavabo simple. De multiples fenêtres de toit illuminent cette grande pièce de lumière naturelle. Sous-sol. • Une salle polyvalente spacieuse. • Un abri PC à usage de cave. • Une buanderie généreuse. • Un local technique. Les fenêtres et portes-fenêtres, en PVC, sont équipées comme suit : • Double vitrage. • Volets roulants électriques. • Moustiquaires. Les extérieurs. • Un grand jardin élégamment arborisé. • Un jacuzzi. • Une parcelle clôturée et sécurisée avec portillons. • Une place de stationnement extra-large, pouvant accueillir deux voitures. • Un box extérieur fermé. Pour toute information supplémentaire, nous sommes à votre entière disposition au 022/300.29.30 / info@ci-leman.ch Votre ""Chez vous"" se trouve chez nous !Unsere Immobilienagentur in Genf, CI-Léman SA, freut sich, Ihnen dieses schöne und grosse Familienhaus zur Vermarktung anbieten zu können.Im Herzen des malerischen Dorfes Avusy, inmitten einer üppigen Natur, in der Nähe von Schulen und öffentlichen Verkehrsmitteln, wird Sie diese elegante Residenz durch ihre ideale Lage, ihre grosszügigen Räume und ihren zauberhaften Garten begeistern.Das 1982 errichtete und über die Jahre hinweg sorgfältig gepflegte Haus mit ca. 210 m2 Wohnfläche auf vier Ebenen weist eine Typologie auf, die sich wie folgt untergliedert:Erdgeschoss. • Eine Eingangshalle. • Ein Gäste-WC. • Eine offene, voll ausgestattete Küche. • Ein geräumiges Esszimmer. • Ein Wohnzimmer mit einem Kamin, das Zugang zu den beiden Terrassen und dem Garten bietet. Erster Stock. • Ein extrem geräumiges Schlafzimmer, das leicht in zwei separate Schlafzimmer aufgeteilt werden kann und mit einem großen Balkon mit Blick auf den Garten verbunden ist. • Ein Schlafzimmer, das derzeit als Büro genutzt wird. • Ein Badezimmer mit Badewanne, Dusche, WC und Doppelwaschbecken. Das Dachgeschoss. • Eine geräumige Elternsuite mit Dusche, WC und Einzelwaschbecken. Mehrere Dachfenster erhellen diesen großen Raum mit natürlichem Licht. Keller. • Ein geräumiger Mehrzweckraum. • Ein PC-Schutzraum, der als Keller genutzt werden kann. • Eine großzügige Waschküche. • Ein Technikraum. Die Fenster und Fenstertüren, aus PVC, sind wie folgt ausgestattet: • Doppelverglasung. • Elektrische Rollläden. • Fliegengitter. ...";2 rooms;210m²;CHF 2,228,550.–
1226 Thônex;FR 74240 Gaillard - Magnifique duplex attique rénové - EUR 992'000,-;Notre agence immobilière à Genève, CI-Léman SA, est heureuse de vous proposer à la commercialisation (en France voisine), ce superbe attique orienté Sud-Ouest et généreusement réparti sur les 12ème et 13ème étages d'une résidence de standing, géographiquement située sur la rive Suisse du Foron et dans un parc privé calme et verdoyant.La localisation est extrêmement intéressante : • Secteur de Moillesulaz, face à Caran d'Ache, au pied de la douane et des transports TPG 17 et 12, mais également proche de tous commerces et restaurants. • Les écoles primaires Suisses et Françaises sont à 2 minutes à pied. • Les écoles secondaires et cycles d'orientation sont d'accès faciles en voiture ou transports publics. • L'Ecole Internationale de Genève n'est qu'à quelques arrêts de tram. • Pour les sportifs, la Voie Verte et la piscine de Thônex ne sont qu'à quelques foulées. D'une superficie habitable de 230 m2 + 142 m2 de balcons et terrasses, ce magnifique appartement, entièrement rénové en 2023, offre une vue imprenable et panoramique sur le Salève, Le Mont-Blanc, le bassin Genevois et son Jet d'eau.Sa rénovation a été réalisée avec goût et de manière évolutive puisque sur autorisation, un ascenseur pourrait s'intégrer afin de relier les deux niveaux.Un conduit de cheminée est existant et permettrait l'installation d'un foyer entre cuisine et salon.Entièrement climatisé, équipé de stores électriques extérieurs, d'un système de sonorisation intérieur et extérieur (SONOS/BOSE), d'une domotique à visiophonie pilotable à distance, ce fabuleux appartement offre confort de vie et sécurité sans pareil.Sa distribution est la suivante :Le 1er niveau situé au 12ème étage abrite l'espace nuit : • Un grand hall de distribution très lumineux et soigneusement aménagé de meubles sur mesure. • Un WC visiteur. • Un local technique recevant la domotique et l'adoucisseur d'eau. • Une chambre I très vaste avec coin bureau et salle de douche, communiquant sur une grande terrasse. • Une chambre II et sa salle de douche, communiquant sur cette même grande terrasse. • Sous l'escalier menant à l'étage, un espace bureau / fitness doté d'une grande baie vitrée et communiquant aussi sur la grande terrasse. • Une grande chambre III parentale avec grand dressing et salle de bains et douches avec WC. Un balcon d'environ 4 m2 permet un accès extérieur. L'accès au second niveau situé au 13ème étage se fait par un majestueux escalier suspendu, orné d'un lustre moderne et unique. Vous trouverez un espace jour très lumineux avec accès à une immense terrasse dallée et harmonieusement éclairée avec vue sur plus de 180 degrés : • Une grande cuisine ouverte, contemporaine avec îlot central qui accueille le coin repas dans son prolongement. • Un réduit permettant d'optimiser le rangement. • Une communication sur un chaleureux salon / séjour qui s'ouvre sur l'immense terrasse panoramique. • Cette immense terrasse orientée Sud-Ouest est abritée de plusieurs grands stores/toile électriques. Elle est élégamment éclairée et prolonge les espaces repas et salon pour les belles soirées d'été. • Elle est dotée d'un Jaccuzzi. Au sous-sol, ce magnifique bien est complété par : • Une cave de plus de 3 m2. (incl) • Un large double boxe avec porte sectionnée électrique de plus de 18 m2. (incl) • Un boxe simple peut être acquis en sus au prix de EUR 32'000,- pour un usage privé ou un usage locatif. Il est à noter que: • La résidence propose d'excellentes prestations quant à la sécurité de ses habitants puisque son accès est permis par une barrière électrique et sa surveillance est constante : Gardien d'immeuble et de nombreuses caméras....;2 rooms;230m²;CHF 1,202,360.–
1234 Vessy;Ravissante villa mitoyenne en pignon;Construite selon les normes Minergie, cette villa familiale offre de très beaux espaces.- Quartier résidentiel et calme- Surface habitable de 310 m² et 370 m² utiles- Spacieuses pièces de vie baignées de lumière- 2 pièces, 4 chambres à coucher et 4 salles d'eau- Orientation S/ODiese Familienvilla wurde nach Minergie-Standards gebaut und bietet sehr schöne Räume.- Ruhige Wohngegend- Wohnfläche von 310 m² und 370 m² Nutzfläche- Großzügige, lichtdurchflutete Wohnräume- 2 Zimmer, 4 Schlafzimmer und 4 Bäder- Ausrichtung S/OBuilt to Minergie standards, this family villa offers a wealth of space.- Quiet, residential neighborhood- Living space of 310 m2 and 370 m2- Spacious, light-filled living rooms- 2 rooms, 4 bedrooms and 4 bathrooms- Orientation N/A;2 rooms;310m²;CHF 3,361,500.–
1213 Petit-Lancy;Maison villageoise au coeur du Petit-Lancy;Sise dans un petit chemin sans issue surprenant et charmant, cette jolie maison de village se trouve proche de toutes les commodités (CEVA, tram, bus, commerces, écoles à 5 minutes à pied).A deux pas de très beaux parcs, elle permet de jouir d'une position centrale tout en offrant un caractère pittoresque d'autrefois.Elle profite d'une exposition majoritairement Sud-Ouest et bénéficie d'une agréable terrasse au rez-de-chaussée et d'une véranda au premier étage.Construite sur 3 niveaux plus sous-sol, la maison se distribue comme suit:Rez-de-chaussée:Hall d'entréeChambre avec accès à l'extérieur (petite terrasse et accès cave)Chambre avec accès à une grande terrasseChambre (avec installations pour le chauffage à gaz et boiler)Salle de bains/douche/WC/branchement lave-lingePremier étage:Cuisine habitable agencée et équipéeSéjour/salle à manger avec terrasse/véranda (env. 15 m²)WC visiteursDégagement/rangements en sous-penteCombles:Espace polyvalentSous-sol (accès depuis l'extérieur):Cave, env. 25 m² (avec puits)La maison offre un joli potentiel d'aménagement!Rafraichissement à prévoir.;2 rooms;180m²;CHF 1,855,050.–
1214 Vernier;Charmante maison individuelle avec piscine;Située aux portes de Genève centre, sur la commune de Vernier, à proximité immédiate de l'aéroport international, des transports publics, des commerces et des écoles, cette propriété est érigée sur une superbe parcelle de plus de 1'030 m², arborée et paysagée. • Villa individuelle de 3 pièces • Surface habitable de 290m² • Piscine • Terrain d'environ 1'030m² • Grande terrasse • Nombreuses places de parking A visiter sans tarder !Diese Immobilie befindet sich vor den Toren des Genfer Zentrums, in der Gemeinde Vernier, in unmittelbarer Nähe des internationalen Flughafens, der öffentlichen Verkehrsmittel, der Geschäfte und der Schulen. Sie wurde auf einem wunderschönen Grundstück von über 1'030 m² errichtet, das mit Bäumen und Landschaftsgärten bepflanzt ist. • Freistehende Villa mit 3 Zimmern • Wohnfläche von 290m² • Schwimmbad • Grundstück von ca. 1'030m² • Große Terrasse • Viele Parkplätze Sofort zu besichtigen!Located at the gateway to central Geneva, in the commune of Vernier, in the immediate vicinity of the international airport, public transport, shops and schools, this property is erected on a superb plot of over 1,030 m², planted with trees and landscaped. • 3-room detached villa • Living area of 290m² • Pool • Land of approx. 1'030m² • Large terrace • Numerous parking spaces To visit without delay!;3 rooms;290m²;CHF 3,237,000.–
1208 Genève;Splendide appartement de 2 pièces traversant;"Situé au 8ème étage, ce très bel appartement rénové avec goût est très spacieux et lumineux. Il se distribue pour la partie jour par un grand hall d'entrée, un spacieux salon s'ouvrant sur une terrasse orientée ""Ouest"", une salle à manger, une cuisine équipée avec son espace repas, et un toilette invités. Pour la partie nuit, trois belles chambres à coucher s'ouvrant chacune sur un balcon, dont la principale avec son dressing et sa salle de bains complète, une seconde salle de douche avec WC.En sous-sol, un box pour une voiture et une cave + en extérieur, une place de parking.Diese sehr schöne, geschmackvoll renovierte Wohnung befindet sich im 8. Stock und ist sehr geräumig und hell. Der Wohnbereich besteht aus einer großen Eingangshalle, einem geräumigen Wohnzimmer mit Zugang zu einer Terrasse mit Westausrichtung, einem Esszimmer, einer Einbauküche mit Essbereich und einer Gästetoilette.Der Schlafbereich besteht aus drei schönen Schlafzimmern, die sich jeweils zu einem Balkon hin öffnen, darunter das Hauptschlafzimmer mit einem Ankleidezimmer und einem kompletten Badezimmer sowie einem zweiten Duschbad mit WC.Im Untergeschoss befindet sich eine Box für ein Auto und ein Keller + ein Parkplatz im Freien.Located on the 8th floor, this beautiful apartment renovated with taste is very spacious and bright. It is distributed for the day part by a large entrance hall, a spacious living room opening onto a terrace facing ""West"", a dining room, a fully equipped kitchen with its dining area, and a guest toilet.For the night part, three beautiful bedrooms opening each one on a balcony, of which the main one with its dressing room and its complete bathroom, a second shower-room with WC.In the basement, a box for a car and a cellar + outside, a parking space.";2 rooms;;CHF 4,980,000.–
A Genève, 1206 Genève;Spacieux appartement de 2 pièces à l'avenue Dumas;;2 rooms;210m²;CHF 3,224,550.–
1234 Vessy;Belle villa individuelle contemporaine;Construite selon les normes THPE, un grand soin a été apporté à la qualité et aux détails du projet.Pièces de vie avec cheminée4 chambres en suiteSurface utile d'environ 620 m²Orientation S/ONombreuses places de parkingLe jardin, joliment aménagé, vous fait profiter de sa piscine et sa belle terrasse.Gebaut nach THPE-Standards, wurde viel Wert auf die Qualität und die Details des Projekts gelegt.Wohnräume mit Kamin4 Schlafzimmer en suiteNutzfläche von ca. 620 m².Ausrichtung S/OZahlreiche ParkplätzeIm schön angelegten Garten können Sie den Pool und die schöne Terrasse genießen.Built to THPE standards, great attention has been paid to the quality and detail of the project.Living rooms with fireplace4 en suite bedroomsFloor area of approx. 620 m²Orientation N/ANumerous parking spacesThe beautifully landscaped garden features a swimming pool and terrace.;2 rooms;430m²;CHF 7,345,500.–
1226 Thônex;Charmante propriété villageoise au calme;Cette charmante maison villageoise est idéalement située sur la commune de Thônex, à proximité du centre-sportif de Sous-Moulin et très proche de Chêne-Bougeries ainsi que du centre ville de Genève.- À l'abri de toutes nuisances- Villa de caractère de 320m2- Rénovée de 2010- Spacieux et lumineux- Appartement 2.5p indépendant- Environnement verdoyantUne jolie cour arrière avec coin abrité et sans vis-à-vis vient compléter à merveille ce bien.;3 rooms;240m²;CHF 2,427,750.–
A Cartigny, 1236 Cartigny;Cachet et Authenticité: Superbe maison de village avec grand jardin;;3 rooms;340m²;CHF 4,357,500.–
